SampleID	F_barcode(P5)	R_barcode(P7)	year	animal_number	treatment	birth	sex	age_month	age_days	infection_day	sample_site	infected	date	Total_WBC_ul	PMN_ul	Lymph_ul	Mono_ul	Eos_ul	Baso_ul	%PMN	%Lymph	% Mono	% Eos	%Baso	Weight	TB	Test 1	Test 2	Tattoo	Body Condition	Location	Conception ID	Days Pregnant	...12
NS.B4.47455F	P6	P33	1	47455	control	5/27/2018	F	4	127	NA	fecal	no	10/1/2018	12000	3000	8760	120	120	0	25	73	1	1	0	1.05	NA	NA	NA	NA	NA	SW1604-3	NA	NA	NA
NS.B5.47455F	P6	P34	1	47455	control	5/27/2018	F	5	157	NA	fecal	no	10/31/2018	10000	2200	7500	0	300	0	22	75	0	3	0	1.17	NA	NA	NA	NA	2	NW1409-32	NA	NA	NA
NS.C0.47457F	P7	P21	1	47457	control	5/28/2018	F	0	4	NA	fecal	no	6/1/2018	7700	3542	3465	616	77	0	46	45	8	1	0	0.56	NA	NA	NA	X	2.5	SW1613-31	NA	NA	NA
NS.C1.47457F	P7	P22	1	47457	control	5/28/2018	F	1	35	NA	fecal	no	7/2/2018	6800	2176	4080	68	476	0	32	60	1	7	0	0.68	NA	NA	NA	NA	NA	SW1613-31	NA	NA	NA
NS.C2.47457F	P7	P23	1	47457	control	5/28/2018	F	2	64	NA	fecal	no	7/31/2018	6900	2070	4692	69	69	0	30	68	1	1	0	0.86	NA	NA	NA	NA	NA	SW1613-31	NA	NA	NA
NS.C3.47457F	P7	P24	1	47457	control	5/28/2018	F	3	95	NA	fecal	no	8/31/2018	6600	2112	3960	330	198	0	32	60	5	3	0	1.06	NA	NA	NA	NA	NA	SW1613-31	NA	NA	NA
NS.C4.47457F	P7	P25	1	47457	control	5/28/2018	F	4	126	NA	fecal	no	10/1/2018	9700	3395	5917	97	291	0	35	61	1	3	0	1.24	NA	NA	NA	NA	NA	SW1613-31	NA	NA	NA
NS.C5.47457F	P7	P26	1	47457	control	5/28/2018	F	5	156	NA	fecal	no	10/31/2018	3300	1089	2013	33	165	0	33	61	1	5	0	1.37	NA	NA	NA	NA	2.5	NW1409-33	NA	NA	NA
NS.C6.47457F	P7	P27	1	47457	control	5/28/2018	F	6	186	NA	fecal	no	11/30/2018	19800	16434	2970	0	396	0	83	15	0	2	0	1.49	NA	NA	NA	NA	NA	NA	NA	NA	NA
NS.D0.47467F	P8	P29	1	47467	control	5/31/2018	M	0	4	NA	fecal	no	6/4/2018	4000	880	3000	0	120	0	22	75	0	3	0	0.47	NA	NA	NA	X	2	NW1413-29	NA	NA	NA
NS.D1.47467F	P8	P30	1	47467	control	5/31/2018	M	1	36	NA	fecal	no	7/6/2018	6300	1386	4851	63	0	0	22	77	1	0	0	0.62	NA	NA	NA	NA	NA	NW1413-29	NA	NA	NA
NS.D2.47467F	P8	P31	1	47467	control	5/31/2018	M	2	67	NA	fecal	no	8/6/2018	8100	1053	6885	162	0	0	13	85	2	0	0	0.75	NA	NA	NA	NA	NA	NW1411-29	NA	NA	NA
NS.D3.47467F	P8	P32	1	47467	control	5/31/2018	M	3	96	NA	fecal	no	9/4/2018	5700	1254	4389	0	57	0	22	77	0	1	0	0.92	NA	NA	NA	NA	NA	NW1411-29	NA	NA	NA
NS.D4.47467F	P8	P33	1	47467	control	5/31/2018	M	4	125	NA	fecal	no	10/3/2018	7100	2627	4189	71	213	0	37	59	1	3	0										
NS.D5.47467F	P8	P34	1	47467	control	5/31/2018	M	5	158	NA	fecal	no	11/5/2018	6100	2257	3843	0	0	0	37	63	0	0	0	1.24	NA	NA	NA	NA	NA	NW1409-78	NA	NA	NA
NS.D6.47467F	P8	P35	1	47467	control	5/31/2018	M	6	188	NA	fecal	no	12/5/2018	9100	6188	2912	0	0	0	68	32	0	0	0	1.28	NA	NA	NA	NA	NA	NA	NA	NA	NA
NS.E0.47470F	P9	P21	1	47470	control	6/1/2018	M	0	4	NA	fecal	no	6/5/2018	16700	10187	5678	835	0	0	61	34	5	0	0	0.6	NA	NA	NA	X	2.5	SW1612-6	NA	NA	NA
NS.E1.47470F	P9	P22	1	47470	control	6/1/2018	M	1	35	NA	fecal	no	7/6/2018	12000	2520	9000	240	240	0	21	75	2	2	0	0.69	NA	NA	NA	NA	NA	SW1612-6	NA	NA	NA
NS.E2.47470F	P9	P23	1	47470	control	6/1/2018	M	2	67	NA	fecal	no	8/6/2018	13800	3312	10074	0	414	0	24	73	0	3	0	0.85	NA	NA	NA	NA	NA	SW1612-6	NA	NA	NA
NS.E3.47470F	P9	P24	1	47470	control	6/1/2018	M	3	95	NA	fecal	no	9/4/2018	8900	2581	5963	0	356	0	29	67	0	4	0	1.02	NA	NA	NA	NA	NA	SW1612-6	NA	NA	NA
NS.E4.47470F	P9	P25	1	47470	control	6/1/2018	M	4	124	NA	fecal	no	10/3/2018	9300	2976	5859	0	465	0	32	63	0	5	0										
NS.E5.47470F	P9	P26	1	47470	control	6/1/2018	M	5	157	NA	fecal	no	11/5/2018	10500	6090	4410	0	0	0	58	42	0	0	0	1.3	NA	NA	NA	NA	NA	NW1409-79	NA	NA	NA
NS.E6.47470F	P9	P27	1	47470	control	6/1/2018	M	6	187	NA	fecal	no	12/5/2018	12100	9559	2541	0	0	0	79	21	0	0	0	1.38	NA	NA	NA	NA	NA	NA	NA	NA	NA
NS.F0.47487F	P10	P29	1	47487	control	6/7/2018	F	0	0	NA	fecal	no	6/11/2018	8900	6052	2403	89	356	0	68	27	1	4	0	0.66	NA	NA	NA	X	2	NW1413-76	NA	NA	NA
NS.F1.47487F	P10	P30	1	47487	control	6/7/2018	F	1	33	NA	fecal	no	7/11/2018	6400	1664	4544	0	192	0	26	71	0	3	0	0.75	NA	NA	NA	NA	NA	NW1413-76	NA	NA	NA
NS.F2.47487F	P10	P31	1	47487	control	6/7/2018	F	2	67	NA	fecal	no	8/13/2018	5200	1664	3224	104	200	0	32	62	2	4	0	0.94	NA	NA	NA	NA	NA	NW1411-76	NA	NA	NA
NS.F3.47487F	P10	P32	1	47487	control	6/7/2018	F	3	95	NA	fecal	no	9/11/2018	6600	1848	4356	198	198	0	28	66	3	3	0	1.11	NA	NA	NA	X	NA	NW1411-76	NA	NA	NA
NS.F4.47487F	P10	P33	1	47487	control	6/7/2018	F	4	124	NA	fecal	no	10/11/2018	7000	2310	4550	140	0	0	33	65	2	0	0	1.29	NA	NA	NA	NA	NA	NW1411-76	NA	NA	NA
NS.F5.47487F	P10	P34	1	47487	control	6/7/2018	F	5	155	NA	fecal	no	11/5/2018	7300	2044	4964	219	73	0	28	68	3	1	0	1.4	NA	NA	NA	NA	NA	NW1409-78	NA	NA	NA
NS.F6.47487F	P10	P35	1	47487	control	6/7/2018	F	6	183	NA	fecal	no	12/5/2018	11000	8030	2970	0	0	0	73	27	0	0	0	1.39	NA	NA	NA	NA	NA	NA	NA	NA	NA
NS.G0.47505F	P11	P21	1	47505	ABX	6/13/2018	M	0	5	NA	fecal	no	6/18/2018	8900	5251	3382	267	0	0	59	38	3	0	0	0.59	NA	NA	NA	X	2	NW1413-5	NA	NA	NA
NS.G1.47505F	P11	P22	1	47505	ABX	6/13/2018	M	1	37	NA	fecal	no	7/20/2018	7500	2475	4575	150	300	0	33	61	2	4	0	0.72	NA	NA	NA	NA	NA	NW1411-5	NA	NA	NA
NS.G2.47505F	P11	P23	1	47505	ABX	6/13/2018	M	2	90	NA	fecal	no	8/20/2018	5700	1710	3819	114	57	0	30	67	2	1	0	0.87	NA	NA	NA	NA	NA	NW1411-5	NA	NA	NA
NS.G3.47505F	P11	P24	1	47505	ABX	6/13/2018	M	3	120	NA	fecal	no	9/18/2018	5000	2000	3000	0	0	0	40	60	0	0	0	1.05	NA	NA	NA	NA	NA	NW1411-5	NA	NA	NA
NS.G4.47505F	P11	P25	1	47505	ABX	6/13/2018	M	4	145	NA	fecal	no	10/18/2018	7500	2325	4950	150	75	0	31	66	2	1	0	1.3	NA	NA	NA	NA	NA	NW1411-5	NA	NA	NA
NS.G5.47505F	P11	P26	1	47505	ABX	6/13/2018	M	5	159	NA	fecal	no	11/19/2018	7900	2133	5609	79	79	0	27	71	1	1	0	1.52	NA	NA	NA	NA	NA	NW1409-7	NA	NA	NA
NS.G6.47505F	P11	P27	1	47505	ABX	6/13/2018	M	6	188	NA	fecal	no	12/18/2018	6000	3720	2280	0	0	0	62	38	0	0	0	1.56	NA	NA	NA	NA	NA	NA	NA	NA	NA
NS.H0.47510F	P12	P29	1	47510	ABX	6/14/2018	F	0	4	NA	fecal	no	6/18/2018	5900	2773	2596	472	59	0	47	44	8	1	0	0.51	NA	NA	NA	X	2	NW1413-6	NA	NA	NA
NS.H1.47510F	P12	P30	1	47510	ABX	6/14/2018	F	1	36	NA	fecal	no	7/20/2018	5300	795	4505	0	0	0	15	85	0	0	0	0.62	NA	NA	NA	NA	NA	NW1411-6	NA	NA	NA
NS.H2.47510F	P12	P31	1	47510	ABX	6/14/2018	F	2	67	NA	fecal	no	8/20/2018	5400	2268	3078	0	54	0	42	57	0	1	0	0.78	NA	NA	NA	NA	NA	NW1411-6	NA	NA	NA
NS.H3.47510F	P12	P32	1	47510	ABX	6/14/2018	F	3	96	NA	fecal	no	9/18/2018	6200	1116	5084	0	0	0	18	82	0	0	0	0.96	NA	NA	NA	NA	NA	NW1411-6	NA	NA	NA
NS.H4.47510F	P12	P33	1	47510	ABX	6/14/2018	F	4	126	NA	fecal	no	10/18/2018	6500	1170	5200	130	0	0	18	80	2	0	0	1.15	NA	NA	NA	NA	NA	NW1411-6	NA	NA	NA
NS.H5.47510F	P12	P34	1	47510	ABX	6/14/2018	F	5	158	NA	fecal	no	11/19/2018	6900	1035	5865	0	0	0	15	85	0	0	0	1.38	NA	NA	NA	NA	2.5	NW1409-8	NA	NA	NA
NS.H6.47510F	P12	P35	1	47510	ABX	6/14/2018	F	6	187	NA	fecal	no	12/18/2018	7600	5396	2204	0	0	0	71	29	0	0	0	1.42	NA	NA	NA	NA	NA	NA	NA	NA	NA
NS.I0.47538F	P14	P21	1	47538	ABX	6/27/2018	M	0	5	NA	fecal	no	7/2/2018	7800	4290	3198	0	312	0	55	41	0	4	0	0.46	NA	NA	NA	X	2	SW1610-4	NA	NA	NA
NS.I1.47538F	P14	P22	1	47538	ABX	6/27/2018	M	1	36	NA	fecal	no	8/2/2018	8000	4640	2720	560	80	0	58	34	7	1	0	0.58	NA	NA	NA	NA	NA	SW1610-4	NA	NA	NA
NS.I2.47538F	P14	P23	1	47538	ABX	6/27/2018	M	2	54	NA	fecal	no	9/4/2018	5700	2052	3477	0	171	0	36	61	0	3	0	0.76	NA	NA	NA	NA	NA	SW1610-4	NA	NA	NA
NS.I3.47538F	P14	P24	1	47538	ABX	6/27/2018	M	3	83	NA	fecal	no	10/3/2018	9100	2093	6522	455	0	0	23	72	5	0	0										
NS.I4.47538F	P14	P25	1	47538	ABX	6/27/2018	M	4	113	NA	fecal	no	11/5/2018	8400	2352	5796	0	252	0	28	69	0	3	0	1.15	NA	NA	NA	NA	NA	SW1610-4	NA	NA	NA
NS.I5.47538F	P14	P26	1	47538	ABX	6/27/2018	M	5	163	NA	fecal	no	12/7/2018	7100	1491	5254	284	71	0	21	74	4	1	0	1.36	NA	NA	NA	NA	2	NW1409-31	NA	NA	NA
NS.I6.47538F	P14	P27	1	47538	ABX	6/27/2018	M	6	196	NA	fecal	no	1/9/2019	18100	8869	8688	362	181	0	49	48	2	1	0	1.42	NA	NA	NA	NA	NA	NA	NA	NA	NA
NS.J0.47548F	P16	P29	1	47548	ABX	7/5/2018	M	0	4	NA	fecal	no	7/9/2018	5300	3021	2120	53	106	0	57	40	1	2	0										
NS.J1.47548F	P16	P30	1	47548	ABX	7/5/2018	M	1	35	NA	fecal	no	8/9/2018	3500	770	2590	105	35	0	22	74	3	1	0	0.63	NA	NA	NA	NA	NA	NW1401-6	NA	NA	NA
NS.J2.47548F	P16	P31	1	47548	ABX	7/5/2018	M	2	61	NA	fecal	no	9/10/2018	4700	611	3948	0	141	0	13	84	0	3	0	0.77	NA	NA	NA	NA	NA	NW1401-6	NA	NA	NA
NS.J3.47548F	P16	P32	1	47548	ABX	7/5/2018	M	3	61	NA	fecal	no	10/9/2018	6400	2048	4224	64	64	0	32	66	1	1	0	0.9	NA	NA	NA	NA	NA	NW1401-6	NA	NA	NA
NS.J4.47548F	P16	P33	1	47548	ABX	7/5/2018	M	4	90	NA	fecal	no	11/9/2018	6000	1020	4740	120	120	0	17	79	2	2	0	1.05	NA	NA	NA	NA	NA	NW1401-6	NA	NA	NA
NS.J5.47548F	P16	P34	1	47548	ABX	7/5/2018	M	5	155	NA	fecal	no	12/7/2018	3400	884	2380	34	102	0	26	70	1	3	0	1.2	NA	NA	NA	NA	2	NW1409-30	NA	NA	NA
NS.J6.47548F	P16	P35	1	47548	ABX	7/5/2018	M	6	188	NA	fecal	no	1/9/2019	10700	5504	4708	420	0	0	52	44	4	0	0	1.42	NA	NA	NA	NA	NA	NA	NA	NA	NA
NS.K0.47549F	P17	P21	1	47549	ABX	7/5/2018	F	0	4	NA	fecal	no	7/9/2018	5100	2754	2040	102	153	0	54	40	2	3	0										
NS.K1.47549F	P17	P22	1	47549	ABX	7/5/2018	F	1	35	NA	fecal	no	8/9/2018	4100	738	3198	82	82	0	18	78	2	2	0	0.63	NA	NA	NA	NA	NA	NW1401-30	NA	NA	NA
NS.K2.47549F	P17	P23	1	47549	ABX	7/5/2018	F	2	67	NA	fecal	no	9/10/2018	6800	1292	5168	272	68	0	19	76	4	1	0	0.79	NA	NA	NA	NA	NA	NW1401-30	NA	NA	NA
NS.K3.47549F	P17	P24	1	47549	ABX	7/5/2018	F	3	96	NA	fecal	no	10/9/2018	7000	1330	5320	210	140	0	19	76	3	2	0	0.97	NA	NA	NA	NA	NA	NW1401-30	NA	NA	NA
NS.K4.47549F	P17	P25	1	47549	ABX	7/5/2018	F	4	127	NA	fecal	no	11/9/2018	7500	900	6225	150	225	0	12	83	2	3	0	1.17	NA	NA	NA	NA	NA	NW1401-30	NA	NA	NA
NS.K5.47549F	P17	P26	1	47549	ABX	7/5/2018	F	5	155	NA	fecal	no	12/7/2018	8300	1494	6474	166	166	0	18	78	2	2	0	1.31	NA	NA	NA	NA	2.5	NW1409-30	NA	NA	NA
NS.K6.47549F	P17	P27	1	47549	ABX	7/5/2018	F	6	188	NA	fecal	no	1/9/2019	8900	5424	3293	89	89	0	61	37	1	1	0	1.48	NA	NA	NA	NA	NA	NA	NA	NA	NA
NS.L0.47551F	P18	P29	1	47551	ABX	7/7/2018	F	0	3	NA	fecal	no	7/11/2018	5500	3190	2090	110	110	0	58	38	2	2	0	0.58	NA	NA	NA	X	2	NW1405-26	NA	NA	NA
NS.L1.47551F	P18	P30	1	47551	ABX	7/7/2018	F	1	37	NA	fecal	no	8/13/2018	4800	768	4032	0	0	0	16	84	0	0	0	0.74	NA	NA	NA	NA	NA	NW1405-26	NA	NA	NA
NS.L2.47551F	P18	P31	1	47551	ABX	7/7/2018	F	2	66	NA	fecal	no	9/11/2018	7400	2146	5032	0	222	0	29	68	0	3	0	0.91	NA	NA	NA	X	NA	NW1405-26	NA	NA	NA
NS.L3.47551F	P18	P32	1	47551	ABX	7/7/2018	F	3	96	NA	fecal	no	10/11/2018	6000	1620	4260	0	120	0	27	71	0	2	0	1.08	NA	NA	NA	NA	NA	NW1405-26	NA	NA	NA
NS.L4.47551F	P18	P33	1	47551	ABX	7/7/2018	F	4	125	NA	fecal	no	11/9/2018	6800	1700	5032	68	0	0	25	74	1	0	0	1.27	NA	NA	NA	NA	NA	NW1405-26	NA	NA	NA
NS.L5.47551F	P18	P34	1	47551	ABX	7/7/2018	F	5	158	NA	fecal	no	12/12/2018	8100	3645	4293	0	162	0	45	53	0	2	0	1.48	NA	NA	NA	NA	NA	NW1409-78	NA	NA	NA
NS.L6.47551F	P18	P35	1	47551	ABX	7/7/2018	F	6	191	NA	fecal	no	1/14/2019	9400	6956	2256	94	94	0	74	24	1	1	0	1.62	NA	NA	NA	NA	NA	NA	NA	NA	NA
NS.M0.47552F	P19	P21	1	47552	ABX	7/8/2018	M	0	4	NA	fecal	no	7/12/2018	3600	900	2664	0	36	0	25	74	0	1	0	0.53	NA	NA	NA	X	2	SW1614-2	NA	NA	NA
NS.M1.47552F	P19	P22	1	47552	ABX	7/8/2018	M	1	37	NA	fecal	no	8/13/2018	6200	496	5518	124	62	0	8	89	2	1	0	0.68	NA	NA	NA	NA		SW1614-2	NA	NA	NA
NS.M2.47552F	P19	P23	1	47552	ABX	7/8/2018	M	2	65	NA	fecal	no	9/11/2018	7500	825	6675	0	0	0	11	89	0	0	0	0.77	NA	NA	NA	X	NA	SW1614-2	NA	NA	NA
NS.M3.47552F	P19	P24	1	47552	ABX	7/8/2018	M	3	95	NA	fecal	no	10/11/2018	5200	884	4316	0	0	0	17	83	0	0	0	0.93	NA	NA	NA	NA	NA	SW1614-2	NA	NA	NA
NS.M4.47552F	P19	P25	1	47552	ABX	7/8/2018	M	4	128	NA	fecal	no	11/13/2018	4800	624	3984	96	96	0	13	83	2	2	0	1.1	NA	NA	NA	NA	NA	SW1614-2	NA	NA	NA
NS.M5.47552F	P19	P26	1	47552	ABX	7/8/2018	M	5	157	NA	fecal	no	12/12/2018	8500	3485	4930	0	85	0	41	58	0	1	0	1.22	NA	NA	NA	NA	NA	NW1409-79	NA	NA	NA
NS.M6.47552F	P19	P27	1	47552	ABX	7/8/2018	M	6	190	NA	fecal	no	1/14/2019	6100	4575	1342	183	0	0	75	22	3	0	0	1.3	NA	NA	NA	NA	NA	NA	NA	NA	NA
NS.N0.47554F	P20	P29	1	47554	ABX	7/11/2018	F	0	5	NA	fecal	no	7/16/2018	8300	5229	2656	166	244	0	63	32	2	3	0	0.52	NA	NA	NA	X	2	NW1414-27	NA	NA	NA
NS.N1.47554F	P20	P30	1	47554	ABX	7/11/2018	F	1	36	NA	fecal	no	8/16/2018	8200	3608	4428	0	164	0	44	54	0	2	0	0.64	NA	NA	NA	NA	NA	NW1414-27	NA	NA	NA
NS.N2.47554F	P20	P31	1	47554	ABX	7/11/2018	F	2	68	NA	fecal	no	9/17/2018	9800	3626	5880	98	196	0	37	60	1	2	0	0.86	NA	NA	NA	NA	NA	NW1414-27	NA	NA	NA
NS.N3.47554F	P20	P32	1	47554	ABX	7/11/2018	F	3	98	NA	fecal	no	10/17/2018	12400	4340	7688	124	248	0	35	62	1	2	0										
NS.N4.47554F	P20	P33	1	47554	ABX	7/11/2018	F	4	127	NA	fecal	no	11/15/2018	9300	2883	5487	186	651	0	31	59	2	7	0	1.19	NA	NA	NA	NA	NA	NW1414-27	NA	NA	NA
NS.N5.47554F	P20	P34	1	47554	ABX	7/11/2018	F	5	159	NA	fecal	no	12/17/2018	11400	6042	4104	570	684	0	53	36	5	6	0	1.31	NA	NA	NA	NA	NA	NW1409-53	NA	NA	NA
NS.N6.47554F	P20	P35	1	47554	ABX	7/11/2018	F	6	189	NA	fecal	no	1/16/2019	9100	5642	2821	182	455	0	62	31	2	5	0	1.37	NA	NA	NA	NA	NA	NA	NA	NA	NA
NS.O0.47557F	P21	P21	1	47557	control	7/13/2018	F	0	4	NA	fecal	no	7/17/2018	7900	4266	3555	0	79	0	54	45	0	1	0	0.43	NA	NA	NA	X	2	NW1411-56	NA	NA	NA
NS.O1.47557F	P21	P22	1	47557	control	7/13/2018	F	1	34	NA	fecal	no	8/16/2018	7900	1501	6399	0	0	0	19	81	0	0	0	0.51	NA	NA	NA	NA	NA	NW1411-54	NA	NA	NA
NS.O2.47557F	P21	P23	1	47557	control	7/13/2018	F	2	66	NA	fecal	no	9/17/2018	7100	1704	5183	213	0	0	24	73	3	0	0	0.68	NA	NA	NA	NA	NA	NW1411-54	NA	NA	NA
NS.O3.47557F	P21	P24	1	47557	control	7/13/2018	F	3	96	NA	fecal	no	10/17/2018	9000	2070	6500	90	270	0	23	73	1	3	0										
NS.O4.47557F	P21	P25	1	47557	control	7/13/2018	F	4	125	NA	fecal	no	11/15/2018	9800	2352	7056	294	98	0	24	72	3	1	0	1.06	NA	NA	NA	NA	NA	NW1411-54	NA	NA	NA
NS.O5.47557F	P21	P26	1	47557	control	7/13/2018	F	5	157	NA	fecal	no	12/17/2018	7200	2736	4248	144	72	0	38	59	2	1	0	1.28	NA	NA	NA	NA	NA	NW1409-54	NA	NA	NA
NS.O6.47557F	P21	P27	1	47557	control	7/13/2018	F	6	187	NA	fecal	no	1/16/2019	10800	3672	6912	216	0	0	34	64	2	0	0	1.34	NA	NA	NA	NA	NA	NA	NA	NA	NA
NS.X0.48381F	P22	P29	2	48381	ABX	7/12/2019	M	0	5	NA	fecal	no	7/17/2019	8900	5429	3026	356	89	0	61	34	4	1	0	0.53	NA	NA	NA	NA	NA	NW1401-30	NA	NA	NA
NS.X1.48381F	P22	P30	2	48381	ABX	7/12/2019	M	1	34	NA	fecal	no	8/15/2019	5700	912	4560	57	114	57	16	80	1	2	1	0.69	NA	NA	NA	NA	NA	NW1401-30	NA	NA	NA
NS.X2.48381F	P22	P31	2	48381	ABX	7/12/2019	M	2	70	NA	fecal	no	9/20/2019	7000	1120	5390	70	420	0	16	77	1	6	0	0.89	NA	NA	NA	NA	NA	NW1401-30	NA	NA	NA
NS.X3.48381F	P22	P32	2	48381	ABX	7/12/2019	M	3	95	NA	fecal	no	10/15/2019	8600	1462	6364	258	516	0	17	74	3	6	0	1.04	NA	NA	NA	NA	NA	NW1401-30	NA	NA	NA
NS.X4.48381F	P22	P33	2	48381	ABX	7/12/2019	M	4	131	NA	fecal	no	11/19/2019	10500	2835	6930	735	0	0	27	66	7	0	0	1.23	NA	NA	NA	NA	NA	NW1401-30	NA	NA	NA
NS.X5.48381F	P22	P34	2	48381	ABX	7/12/2019	M	5	158	NA	fecal	no	12/17/2019	9300	2511	6231	279	279	0	27	67	3	3	0	1.32	NA	NA	NA	NA	NA	EX143-52	NA	NA	NA
NS.X6.48381F	P22	P35	2	48381	ABX	7/12/2019	M	6	189	NA	fecal	no	1/17/2020	11700	2340	8658	468	234	0	20	74	4	2	0	1.56	NA	NA	NA	NA	NA	NA	NA	NA	NA
NS.Y0.48408F	P23	P21	2	48408	ABX	8/11/2019	F	0	5	NA	fecal	no	8/16/2019	5300	1908	3233	53	106	0	36	61	1	2	0	0.57	NA	NA	NA	NA	NA	NW1406-29	NA	NA	NA
NS.Y1.48408F	P23	P22	2	48408	ABX	8/11/2019	F	1	33	NA	fecal	no	9/13/2019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.52	NA	NA	NA	X	NA	NW1406-29	NA	NA	NA
NS.Y2.48408F	P23	P23	2	48408	ABX	8/11/2019	F	2	65	NA	fecal	no	10/15/2019	9100	1274	7371	192	273	0	14	81	2	3	0	0.6	NA	NA	NA	NA	NA	NW1406-29	NA	NA	NA
NS.Y3.48408F	P23	P24	2	48408	ABX	8/11/2019	F	3	101	NA	fecal	no	11/19/2019	6500	845	5330	65	260	0	13	82	1	4	0	0.76	NA	NA	NA	NA	NA	NW1406-29	NA	NA	NA
NS.Y4.48408F	P23	P25	2	48408	ABX	8/11/2019	F	4	128	NA	fecal	no	12/17/2019	11100	2553	8547	0	0	0	23	77	0	0	0	0.94	NA	NA	NA	NA	NA	NW1406-29	NA	NA	NA
NS.Y5.48408F	P23	P26	2	48408	ABX	8/11/2019	F	5	158	NA	fecal	no	1/16/2020	8300	2075	6059	0	166	0	25	73	0	2	0	1.22	TB	ML000	NA	NA	2	AB5016-78	NA	NA	NA
NS.Y6.48408F	P23	P27	2	48408	ABX	8/11/2019	F	6	183	NA	fecal	no	2/10/2020	6600	1848	4686	0	66	0	28	71	0	1	0	1.49	NA	NA	NA	NA	NA	NA	NA	NA	NA
NS.Z0.48429F	P24	P29	2	48429	control	9/17/2019	F	0	3	NA	fecal	no	9/20/2019	7100	3550	3266	213	71	0	50	46	3	1	0	0.51	NA	NA	NA	NA	NA	SW1610-3	NA	NA	NA
NS.Z1.48429F	P24	P30	2	48429	control	9/17/2019	F	1	34	NA	fecal	no	10/21/2019	5500	1815	3190	165	330	0	33	58	3	6	0	0.65	NA	NA	NA	NA	NA	SW1610-3	NA	NA	NA
NS.Z2.48429F	P24	P31	2	48429	control	9/17/2019	F	2	63	NA	fecal	no	11/19/2019	7500	4275	3000	75	150	0	57	40	1	2	0	0.78	NA	NA	NA	NA	NA	SW1610-3	NA	NA	NA
NS.Z3.48429F	P24	P32	2	48429	control	9/17/2019	F	3	91	NA	fecal	no	12/17/2019	5300	2120	2915	0	265	0	40	55	0	5	0	0.91	NA	NA	NA	NA	NA	SW1610-3	NA	NA	NA
